frame,type,id,x,y,z
14,hand_0,17,0.8490038514137268,0.48210930824279785,-0.0501314215362072
14,hand_0,18,0.8707200884819031,0.4133504629135132,-0.07303185760974884
14,hand_0,19,0.8855587244033813,0.3675002455711365,-0.08271247148513794
14,hand_0,20,0.8965256810188293,0.31924891471862793,-0.08916867524385452
15,pose,0,0.3829578459262848,0.4264688491821289,-0.6144935488700867
15,pose,1,0.4101758897304535,0.35894840955734253,-0.5905736684799194
15,pose,2,0.42834895849227905,0.3560137152671814,-0.5902543067932129
15,pose,3,0.44572359323501587,0.35438966751098633,-0.5900487899780273
15,pose,4,0.36048808693885803,0.36504948139190674,-0.5831233263015747
15,pose,5,0.34686028957366943,0.3659985661506653,-0.5824863314628601
15,pose,6,0.3340885639190674,0.3676980435848236,-0.5826948881149292
15,pose,7,0.47536033391952515,0.3704891502857208,-0.3247438371181488
15,pose,8,0.3272831439971924,0.3848493993282318,-0.2814284563064575
15,pose,9,0.418344110250473,0.477733314037323,-0.5091001391410828
15,pose,10,0.35993003845214844,0.49086993932724,-0.4970683455467224
15,pose,11,0.6086385846138,0.6499984264373779,-0.12438403069972992
15,pose,12,0.24175414443016052,0.6755523681640625,-0.12119799852371216
15,pose,13,0.7444496154785156,0.9687801003456116,-0.4221409261226654
15,pose,14,0.16867032647132874,0.9680496454238892,-0.13035961985588074
15,pose,15,0.751596987247467,0.7380221486091614,-0.8238368034362793
15,pose,16,0.11601004749536514,1.3100459575653076,-0.46675053238868713
15,pose,17,0.7505019903182983,0.6078425049781799,-0.9199703931808472
15,pose,18,0.0756346732378006,1.4038300514221191,-0.5225802063941956
15,pose,19,0.7213352918624878,0.5710383057594299,-0.8287046551704407
15,pose,20,0.09942743182182312,1.3996564149856567,-0.6105086803436279
15,pose,21,0.696959376335144,0.616448700428009,-0.8086472749710083
15,pose,22,0.12712274491786957,1.3671815395355225,-0.5194367170333862
15,pose,23,0.5819848775863647,1.3555607795715332,-0.041311606764793396
15,pose,24,0.3280199468135834,1.3737239837646484,0.04627285525202751
15,pose,25,0.5780272483825684,1.96103036403656,-0.042173054069280624
15,pose,26,0.3333093523979187,1.9673385620117188,0.03957698866724968
15,pose,27,0.5901240110397339,2.497159004211426,0.3839489221572876
15,pose,28,0.35746198892593384,2.5020592212677,0.2636544108390808
15,pose,29,0.6002702713012695,2.5709991455078125,0.40501946210861206
15,pose,30,0.3571500778198242,2.577178716659546,0.2767539322376251
15,pose,31,0.5539791584014893,2.66523814201355,-0.019613226875662804
15,pose,32,0.4031195640563965,2.6670148372650146,-0.22317473590373993
15,hand_0,0,0.7846472859382629,0.6638870239257812,4.234251207435591e-07
15,hand_0,1,0.718695878982544,0.628989577293396,-0.026394307613372803
15,hand_0,2,0.6691679358482361,0.5693390965461731,-0.04280794784426689
15,hand_0,3,0.6363762021064758,0.5123870372772217,-0.05710706114768982
15,hand_0,4,0.6000512838363647,0.471032053232193,-0.07182207703590393
15,hand_0,5,0.7051437497138977,0.4532296061515808,-0.026357723399996758
15,hand_0,6,0.68556809425354,0.37636566162109375,-0.047683462500572205
15,hand_0,7,0.677110493183136,0.3298094868659973,-0.06498292088508606
15,hand_0,8,0.6732704043388367,0.28436702489852905,-0.0786781832575798
15,hand_0,9,0.7568497657775879,0.43957966566085815,-0.031623661518096924
15,hand_0,10,0.7530142068862915,0.34546414017677307,-0.049257490783929825
15,hand_0,11,0.7546564936637878,0.2892763614654541,-0.06570559740066528
15,hand_0,12,0.7568956613540649,0.2346976101398468,-0.07895345240831375
15,hand_0,13,0.8048082590103149,0.45140591263771057,-0.04067438468337059
15,hand_0,14,0.812124490737915,0.36080777645111084,-0.06422507017850876
15,hand_0,15,0.8184914588928223,0.3031548857688904,-0.07994627952575684
15,hand_0,16,0.8219919800758362,0.24673767387866974,-0.09105193614959717
15,hand_0,17,0.850106954574585,0.48127657175064087,-0.05135410651564598
15,hand_0,18,0.871899425983429,0.41335606575012207,-0.07421005517244339
15,hand_0,19,0.8867394924163818,0.3682374358177185,-0.0838470458984375
15,hand_0,20,0.8971849083900452,0.321713387966156,-0.09019538015127182
16,pose,0,0.3828541934490204,0.42930445075035095,-0.6040845513343811
16,pose,1,0.4099298119544983,0.361473947763443,-0.5806468725204468
16,pose,2,0.4280710816383362,0.35873082280158997,-0.5802895426750183
16,pose,3,0.4454401433467865,0.3571092486381531,-0.5800269842147827
16,pose,4,0.360385537147522,0.36693790555000305,-0.5696285963058472
16,pose,5,0.34668490290641785,0.3677026331424713,-0.568952739238739
16,pose,6,0.33401045203208923,0.3690637946128845,-0.569145679473877
16,pose,7,0.4751340448856354,0.3716965317726135,-0.320434033870697
16,pose,8,0.32716214656829834,0.38532543182373047,-0.26319432258605957
16,pose,9,0.41827911138534546,0.48225224018096924,-0.49968472123146057
16,pose,10,0.3598877787590027,0.4933943450450897,-0.4834560751914978
16,pose,11,0.6089935898780823,0.6480165123939514,-0.12103524059057236
16,pose,12,0.2406536042690277,0.6755991578102112,-0.08916057646274567
16,pose,13,0.7637221217155457,0.9531692862510681,-0.4067927300930023
16,pose,14,0.16520467400550842,0.9713817834854126,-0.06347093731164932
16,pose,15,0.763655424118042,0.655255913734436,-0.747398316860199
16,pose,16,0.1168479174375534,1.3151007890701294,-0.3679005205631256
16,pose,17,0.7975189089775085,0.5042573809623718,-0.8344510197639465
16,pose,18,0.07832450419664383,1.4115283489227295,-0.41600269079208374
16,pose,19,0.7484251260757446,0.46903136372566223,-0.7516900897026062
16,pose,20,0.10342501103878021,1.4044166803359985,-0.49144092202186584
16,pose,21,0.7082313895225525,0.5479345321655273,-0.7322472333908081
16,pose,22,0.13002851605415344,1.3715084791183472,-0.4157935082912445
16,pose,23,0.58249831199646,1.3557889461517334,-0.04317029193043709
16,pose,24,0.3276252746582031,1.3723505735397339,0.048324521631002426
16,pose,25,0.5790663957595825,1.961245059967041,-0.04696023091673851
16,pose,26,0.3330332040786743,1.9665414094924927,0.03959266468882561
16,pose,27,0.589657723903656,2.496809482574463,0.38831064105033875
16,pose,28,0.3566702604293823,2.500725746154785,0.2646949589252472
16,pose,29,0.5998938679695129,2.5705151557922363,0.4105154871940613
16,pose,30,0.3559558391571045,2.575697183609009,0.2776637673377991
16,pose,31,0.551606297492981,2.6653618812561035,-0.0194853562861681
16,pose,32,0.4041028618812561,2.6669135093688965,-0.22114042937755585
16,hand_0,0,0.7879613041877747,0.5946426391601562,2.15260286040575e-07
16,hand_0,1,0.7205888032913208,0.5587947368621826,-0.019698213785886765
16,hand_0,2,0.6659107208251953,0.5069959759712219,-0.03178214281797409
16,hand_0,3,0.633648693561554,0.45483478903770447,-0.043698232620954514
16,hand_0,4,0.6020638346672058,0.41364556550979614,-0.05507863312959671
16,hand_0,5,0.6989083886146545,0.414466917514801,-0.012822391465306282
16,hand_0,6,0.6830495595932007,0.36193835735321045,-0.03375611454248428
16,hand_0,7,0.6810137629508972,0.33401066064834595,-0.05228165164589882
16,hand_0,8,0.6855553984642029,0.31554168462753296,-0.06559563428163528
16,hand_0,9,0.7479878664016724,0.39868390560150146,-0.017919711768627167
16,hand_0,10,0.7383466958999634,0.3307313024997711,-0.035634733736515045
16,hand_0,11,0.7384861707687378,0.29566332697868347,-0.052074722945690155
16,hand_0,12,0.7422117590904236,0.2766294479370117,-0.0653686672449112
16,hand_0,13,0.7954210638999939,0.40323537588119507,-0.027126051485538483
16,hand_0,14,0.7968025207519531,0.33422842621803284,-0.05046758055686951
16,hand_0,15,0.8013229966163635,0.29951217770576477,-0.06483928114175797
16,hand_0,16,0.8044225573539734,0.28377801179885864,-0.0742006003856659
16,hand_0,17,0.8411867618560791,0.4249279797077179,-0.037728916853666306
16,hand_0,18,0.8544709086418152,0.36650627851486206,-0.059742774814367294
16,hand_0,19,0.8606842756271362,0.339133083820343,-0.06923897564411163
16,hand_0,20,0.8622400164604187,0.3248600959777832,-0.07503017038106918
17,pose,0,0.3827058970928192,0.43131354451179504,-0.6181505918502808
17,pose,1,0.40991640090942383,0.3630761504173279,-0.593764066696167
17,pose,2,0.4280582368373871,0.36060014367103577,-0.5934401750564575
17,pose,3,0.44540494680404663,0.3591289818286896,-0.5932251214981079
17,pose,4,0.3602999746799469,0.36757898330688477,-0.5819896459579468
17,pose,5,0.3465687334537506,0.3679962456226349,-0.5813239812850952
17,pose,6,0.33398720622062683,0.36913812160491943,-0.581513524055481
17,pose,7,0.4747794270515442,0.37262508273124695,-0.32338136434555054
17,pose,8,0.32716935873031616,0.38530632853507996,-0.27010971307754517
17,pose,9,0.41813158988952637,0.4854757487773895,-0.5120443105697632
17,pose,10,0.3592366576194763,0.4945995509624481,-0.49574893712997437
17,pose,11,0.6107926368713379,0.6482089757919312,-0.13580727577209473
17,pose,12,0.23945844173431396,0.6758303046226501,-0.08529634773731232
17,pose,13,0.8102567791938782,0.9582321643829346,-0.4289685785770416
17,pose,14,0.16017094254493713,0.9750299453735352,0.03526116907596588
17,pose,15,0.7802261710166931,0.6205764412879944,-0.7339101433753967
17,pose,16,0.10088624060153961,1.3465782403945923,-0.14896684885025024
17,pose,17,0.8032437562942505,0.45634734630584717,-0.8103458285331726
17,pose,18,0.059363581240177155,1.4441580772399902,-0.1700928509235382
17,pose,19,0.7498262524604797,0.43533340096473694,-0.7072964310646057
17,pose,20,0.08505277335643768,1.4446876049041748,-0.24484911561012268
17,pose,21,0.7104296684265137,0.5128837823867798,-0.7087570428848267
17,pose,22,0.11240850389003754,1.412855863571167,-0.1935160607099533
17,pose,23,0.5822902321815491,1.3692268133163452,-0.04818403720855713
17,pose,24,0.3274785578250885,1.379646897315979,0.053253211081027985
17,pose,25,0.578549325466156,1.9807307720184326,-0.04777214676141739
17,pose,26,0.33303216099739075,1.978190302848816,0.04460449889302254
17,pose,27,0.5888882875442505,2.5114636421203613,0.39236530661582947
17,pose,28,0.3556942343711853,2.513184070587158,0.29908066987991333
17,pose,29,0.5992811918258667,2.583627939224243,0.4110405445098877
17,pose,30,0.3547572195529938,2.5885462760925293,0.31560543179512024
17,pose,31,0.5499278903007507,2.6814239025115967,-0.004006530158221722
17,pose,32,0.4020906090736389,2.68076753616333,-0.17114105820655823
17,hand_0,0,0.7909441590309143,0.5515703558921814,6.691650344947675e-09
17,hand_0,1,0.7191987037658691,0.4969117343425751,-0.014057179912924767
17,hand_0,2,0.6693333387374878,0.43125227093696594,-0.02246236428618431
17,hand_0,3,0.6358762979507446,0.3751015365123749,-0.03452623635530472
17,hand_0,4,0.600996196269989,0.34055185317993164,-0.04506540298461914
17,hand_0,5,0.7015042901039124,0.3456318974494934,0.011851596646010876
17,hand_0,6,0.6888070702552795,0.28741103410720825,-0.018794475123286247
17,hand_0,7,0.6866516470909119,0.2849014401435852,-0.047200534492731094
17,hand_0,8,0.6901324391365051,0.30737924575805664,-0.062899649143219
17,hand_0,9,0.7460222840309143,0.33232903480529785,0.004008094314485788
17,hand_0,10,0.7383178472518921,0.25709930062294006,-0.027215465903282166
17,hand_0,11,0.737410843372345,0.2701047658920288,-0.051088083535432816
17,hand_0,12,0.7391123175621033,0.30520278215408325,-0.06176374852657318
17,hand_0,13,0.7920489311218262,0.33510175347328186,-0.009121031500399113
17,hand_0,14,0.7964134812355042,0.2557440996170044,-0.03994443640112877
17,hand_0,15,0.7917284369468689,0.2852191925048828,-0.0489913746714592
17,hand_0,16,0.7881419658660889,0.33215880393981934,-0.04771481454372406
17,hand_0,17,0.8405349850654602,0.3535391688346863,-0.0240292027592659
17,hand_0,18,0.8519287705421448,0.29562968015670776,-0.047635968774557114
17,hand_0,19,0.8364821076393127,0.31606096029281616,-0.051553770899772644
17,hand_0,20,0.8216773867607117,0.3536292016506195,-0.04883647710084915
18,pose,0,0.38207393884658813,0.4324881434440613,-0.625224232673645
18,pose,1,0.40970379114151,0.36432740092277527,-0.6005586385726929
18,pose,2,0.4278486669063568,0.362116277217865,-0.6002556085586548
18,pose,3,0.445190966129303,0.36092421412467957,-0.6000598669052124
18,pose,4,0.36006492376327515,0.36814644932746887,-0.5885255336761475
18,pose,5,0.34630900621414185,0.36832284927368164,-0.5878880023956299
18,pose,6,0.33387163281440735,0.3692872226238251,-0.5880805253982544
18,pose,7,0.4743192195892334,0.373932421207428,-0.3386298418045044
18,pose,8,0.3272014856338501,0.38530266284942627,-0.27500635385513306
18,pose,9,0.4178099036216736,0.48707911372184753,-0.5178009271621704
18,pose,10,0.3585954010486603,0.49525079131126404,-0.5023062229156494
18,pose,11,0.6121684908866882,0.6490470170974731,-0.15080220997333527
18,pose,12,0.23894354701042175,0.6760849356651306,-0.08749709278345108
18,pose,13,0.8279989957809448,0.9613153338432312,-0.4272748827934265
18,pose,14,0.15921878814697266,0.9773563146591187,0.056701719760894775
18,pose,15,0.7891086935997009,0.6173620820045471,-0.7082290649414062
18,pose,16,0.0949203297495842,1.3644869327545166,-0.10245601832866669
18,pose,17,0.8081459999084473,0.45565682649612427,-0.7772984504699707
18,pose,18,0.05282273143529892,1.4618988037109375,-0.11633078008890152
18,pose,19,0.7514943480491638,0.43430396914482117,-0.6744452714920044
18,pose,20,0.07669759541749954,1.4642716646194458,-0.19070111215114594
18,pose,21,0.7120489478111267,0.5091738104820251,-0.680366575717926
18,pose,22,0.10457642376422882,1.4321774244308472,-0.14538255333900452
18,pose,23,0.5822468996047974,1.3757630586624146,-0.049781449139118195
18,pose,24,0.32732245326042175,1.3833749294281006,0.05464256554841995
18,pose,25,0.5781121253967285,1.9890449047088623,-0.03581850603222847
18,pose,26,0.3341686427593231,1.983769178390503,0.06724635511636734
18,pose,27,0.5880414247512817,2.5175650119781494,0.43331971764564514
18,pose,28,0.35498520731925964,2.5218307971954346,0.36028414964675903
18,pose,29,0.5984612107276917,2.5884501934051514,0.4618895947933197
18,pose,30,0.35390546917915344,2.597367286682129,0.3804647922515869
18,pose,31,0.5485593676567078,2.6881349086761475,0.05714535713195801
18,pose,32,0.40072211623191833,2.6903679370880127,-0.09980924427509308
18,hand_0,0,0.7887312173843384,0.5202169418334961,-2.761101427495305e-07
18,hand_0,1,0.7219762802124023,0.4828585684299469,-0.014017217792570591
18,hand_0,2,0.6686933636665344,0.41383886337280273,-0.022870244458317757
18,hand_0,3,0.6340174078941345,0.3621872365474701,-0.03510870784521103
18,hand_0,4,0.6000208258628845,0.3328634202480316,-0.04516495764255524
18,hand_0,5,0.6986415386199951,0.3394559919834137,-0.0017456571804359555
18,hand_0,6,0.6824675798416138,0.27916795015335083,-0.03511565923690796
18,hand_0,7,0.6955481171607971,0.30298322439193726,-0.059415582567453384
18,hand_0,8,0.7104814052581787,0.3427107632160187,-0.07066824287176132
18,hand_0,9,0.7455340623855591,0.32902786135673523,-0.009532276540994644
18,hand_0,10,0.7338850498199463,0.258830189704895,-0.04424188658595085
18,hand_0,11,0.7421977519989014,0.30439671874046326,-0.05997375771403313
18,hand_0,12,0.7497121095657349,0.35581523180007935,-0.06323791295289993
18,hand_0,13,0.7927859425544739,0.33188948035240173,-0.02194606512784958
18,hand_0,14,0.7894492149353027,0.2556605041027069,-0.056120455265045166
18,hand_0,15,0.790568470954895,0.3161732256412506,-0.054427798837423325
18,hand_0,16,0.7896009683609009,0.3742167055606842,-0.04407702758908272
18,hand_0,17,0.8409428596496582,0.34564778208732605,-0.03584356978535652
18,hand_0,18,0.8470639586448669,0.2885172963142395,-0.0597057119011879
18,hand_0,19,0.8342576026916504,0.3258686661720276,-0.05658280476927757
18,hand_0,20,0.8203352093696594,0.36841392517089844,-0.04825415089726448
19,pose,0,0.38131535053253174,0.43282350897789,-0.6266697645187378
19,pose,1,0.4095469117164612,0.3649064600467682,-0.6013458967208862
19,pose,2,0.427764892578125,0.3629022240638733,-0.6010103821754456
19,pose,3,0.4451632499694824,0.3619294762611389,-0.6008487939834595
19,pose,4,0.359764039516449,0.3683522641658783,-0.588726282119751
19,pose,5,0.34599485993385315,0.3684239983558655,-0.5881004929542542
19,pose,6,0.3336767554283142,0.36932727694511414,-0.5883151888847351
19,pose,7,0.4742588996887207,0.37494710087776184,-0.3403659462928772
19,pose,8,0.32721027731895447,0.3853004276752472,-0.2751339077949524
19,pose,9,0.41732898354530334,0.48814210295677185,-0.5207496285438538
19,pose,10,0.35767433047294617,0.4959335923194885,-0.5037876963615417
19,pose,11,0.6130319833755493,0.6525973677635193,-0.14543238282203674
19,pose,12,0.23847785592079163,0.6767306923866272,-0.08771207928657532
19,pose,13,0.8334469795227051,0.9632961750030518,-0.4410277009010315
19,pose,14,0.15811258554458618,0.9816169142723083,0.043279118835926056
19,pose,15,0.8068140149116516,0.612440824508667,-0.7465454339981079
19,pose,16,0.09259016811847687,1.3733437061309814,-0.12818312644958496
19,pose,17,0.8183091878890991,0.4517546594142914,-0.8021482229232788
19,pose,18,0.05172688886523247,1.4707026481628418,-0.14448001980781555
19,pose,19,0.7599723935127258,0.42653539776802063,-0.7124336957931519
19,pose,20,0.07542300224304199,1.4731780290603638,-0.21754729747772217
19,pose,21,0.7288206815719604,0.4950966238975525,-0.703917384147644
19,pose,22,0.10258884727954865,1.4417405128479004,-0.17041251063346863
19,pose,23,0.5806894302368164,1.383284091949463,-0.0500948429107666
19,pose,24,0.3262992799282074,1.3882604837417603,0.05486929416656494
19,pose,25,0.5773558616638184,1.9962667226791382,-0.030427629128098488
19,pose,26,0.33400315046310425,1.9900912046432495,0.06600268930196762
19,pose,27,0.5869768261909485,2.5246171951293945,0.4441062808036804
19,pose,28,0.35246339440345764,2.5282528400421143,0.3575075566768646
19,pose,29,0.5972791910171509,2.594836711883545,0.47340884804725647
19,pose,30,0.3504805564880371,2.603020429611206,0.37680286169052124
19,pose,31,0.5480523109436035,2.6956701278686523,0.05652257055044174
19,pose,32,0.39847323298454285,2.6977734565734863,-0.11487714946269989
19,hand_0,0,0.7918186187744141,0.5100150108337402,-4.465623248961492e-07
19,hand_0,1,0.724021315574646,0.471351683139801,-0.01407639030367136
19,hand_0,2,0.6690934896469116,0.39637696743011475,-0.021882805973291397
19,hand_0,3,0.6343427300453186,0.3393886089324951,-0.03230872005224228
19,hand_0,4,0.59771329164505,0.31356891989707947,-0.040367692708969116
19,hand_0,5,0.7004929184913635,0.32987913489341736,-0.0024874662049114704
19,hand_0,6,0.6888645887374878,0.27527284622192383,-0.035984162241220474
19,hand_0,7,0.7084162831306458,0.31813570857048035,-0.05844273418188095
19,hand_0,8,0.7250192761421204,0.3662199378013611,-0.06818853318691254
19,hand_0,9,0.7477597594261169,0.32217276096343994,-0.009347641840577126
19,hand_0,10,0.7374507784843445,0.26339319348335266,-0.04468725994229317
19,hand_0,11,0.7504358291625977,0.33153924345970154,-0.0565863661468029
19,hand_0,12,0.7598646879196167,0.39035242795944214,-0.05595774948596954
19,hand_0,13,0.7950421571731567,0.32514265179634094,-0.02081751450896263
19,hand_0,14,0.789520800113678,0.2715103030204773,-0.053690988570451736
19,hand_0,15,0.7907209992408752,0.34351420402526855,-0.04721378907561302
19,hand_0,16,0.7896319627761841,0.39974701404571533,-0.033233411610126495
19,hand_0,17,0.8420628905296326,0.33672285079956055,-0.03365441411733627
19,hand_0,18,0.8360099792480469,0.29231494665145874,-0.05206091329455376
19,hand_0,19,0.8261829614639282,0.3391782343387604,-0.0427161380648613
19,hand_0,20,0.8182104229927063,0.37730517983436584,-0.03042539209127426
20,pose,0,0.38059908151626587,0.43284377455711365,-0.6274084448814392
20,pose,1,0.4094521403312683,0.3649994730949402,-0.6025586128234863
20,pose,2,0.4277382493019104,0.3630639910697937,-0.6022042632102966
20,pose,3,0.44516104459762573,0.36217251420021057,-0.6020486950874329
20,pose,4,0.3594830632209778,0.36834004521369934,-0.5895984172821045
20,pose,5,0.34567689895629883,0.36840611696243286,-0.5889760255813599
20,pose,6,0.33345842361450195,0.3693036139011383,-0.589198887348175
20,pose,7,0.474257230758667,0.375173956155777,-0.34181129932403564
20,pose,8,0.32721737027168274,0.38515013456344604,-0.27652227878570557
20,pose,9,0.4169084429740906,0.48844432830810547,-0.5225501656532288
20,pose,10,0.35682401061058044,0.4961157441139221,-0.5046749114990234
20,pose,11,0.6136975884437561,0.6534408926963806,-0.14448869228363037
20,pose,12,0.2383531630039215,0.6768208742141724,-0.09032927453517914
20,pose,13,0.8359977602958679,0.9623614549636841,-0.46287137269973755
20,pose,14,0.15693522989749908,0.9815940856933594,0.04627124220132828
20,pose,15,0.8067262768745422,0.6121790409088135,-0.8068026304244995
20,pose,16,0.09138388931751251,1.3704144954681396,-0.10148408263921738
20,pose,17,0.8114936947822571,0.4532349407672882,-0.8769396543502808
20,pose,18,0.05017435550689697,1.4663981199264526,-0.1150374785065651
20,pose,19,0.7569732666015625,0.425132691860199,-0.7586024403572083
20,pose,20,0.07393377274274826,1.4685722589492798,-0.18812985718250275
20,pose,21,0.7294797301292419,0.49262335896492004,-0.7717136144638062
20,pose,22,0.10125110298395157,1.437665343284607,-0.1428096741437912
20,pose,23,0.5806726813316345,1.387100100517273,-0.050676096230745316
20,pose,24,0.3262057900428772,1.3920611143112183,0.055349040776491165
20,pose,25,0.5774942636489868,1.9991568326950073,-0.028232023119926453
20,pose,26,0.3344973921775818,1.9941203594207764,0.08144459873437881
20,pose,27,0.5870205163955688,2.5272557735443115,0.447009801864624
20,pose,28,0.3522301912307739,2.531740665435791,0.3913887143135071
20,pose,29,0.5973322987556458,2.5975239276885986,0.47633257508277893
20,pose,30,0.35020753741264343,2.6066129207611084,0.4129300117492676
20,pose,31,0.5477815866470337,2.6991562843322754,0.056225549429655075
20,pose,32,0.3979877829551697,2.7017362117767334,-0.07633797079324722
20,hand_0,0,0.7934430241584778,0.5045521855354309,-4.481014741486433e-07
20,hand_0,1,0.7276368737220764,0.4703710675239563,-0.017322514206171036
20,hand_0,2,0.6714485883712769,0.3943411111831665,-0.025625387206673622
20,hand_0,3,0.6360431909561157,0.33663591742515564,-0.03560793399810791
20,hand_0,4,0.5981659889221191,0.3105687201023102,-0.04286331310868263
20,hand_0,5,0.6984586119651794,0.32712075114250183,-0.0031468868255615234
20,hand_0,6,0.6865695714950562,0.2804929316043854,-0.037792742252349854
20,hand_0,7,0.7103254199028015,0.3282972276210785,-0.06055262312293053
20,hand_0,8,0.7277932167053223,0.3761374056339264,-0.07034172117710114
20,hand_0,9,0.744763195514679,0.31654372811317444,-0.008724614046514034
20,hand_0,10,0.7335981130599976,0.26616910099983215,-0.046301890164613724
20,hand_0,11,0.7501063346862793,0.33983880281448364,-0.05880800634622574
20,hand_0,12,0.7599483728408813,0.3976275324821472,-0.05775822699069977
20,hand_0,13,0.7920964956283569,0.3189511001110077,-0.019232843071222305
20,hand_0,14,0.7846203446388245,0.27369123697280884,-0.05512784793972969
20,hand_0,15,0.7888971567153931,0.3520528972148895,-0.048152171075344086
20,hand_0,16,0.7888076901435852,0.4085802137851715,-0.032922226935625076
20,hand_0,17,0.8394536972045898,0.330121785402298,-0.031223414465785027
20,hand_0,18,0.8310239315032959,0.29587942361831665,-0.0521504171192646
20,hand_0,19,0.8225641250610352,0.3487878739833832,-0.042452167719602585
20,hand_0,20,0.815343976020813,0.38613057136535645,-0.029089367017149925
21,pose,0,0.38024047017097473,0.4328441321849823,-0.6267268061637878
21,pose,1,0.4093140959739685,0.3650446832180023,-0.6028874516487122
21,pose,2,0.4276339113712311,0.36312758922576904,-0.6024987697601318
21,pose,3,0.4450971186161041,0.36226263642311096,-0.6023566722869873
21,pose,4,0.35929223895072937,0.36835092306137085,-0.5899311304092407
21,pose,5,0.3454795777797699,0.36840009689331055,-0.589266836643219
21,pose,6,0.3333341181278229,0.3692910075187683,-0.5894747376441956
21,pose,7,0.4741770327091217,0.37530767917633057,-0.3427397608757019
21,pose,8,0.3272251784801483,0.3851209878921509,-0.27659136056900024
21,pose,9,0.41657543182373047,0.4885639250278473,-0.5220868587493896
21,pose,10,0.3563341796398163,0.49627190828323364,-0.503555417060852
21,pose,11,0.6138967275619507,0.6538087129592896,-0.14287357032299042
21,pose,12,0.23820383846759796,0.6770593523979187,-0.09219825267791748
21,pose,13,0.8271253705024719,0.9601193070411682,-0.465047687292099
21,pose,14,0.15703986585140228,0.9824691414833069,0.02014550194144249
21,pose,15,0.8021317720413208,0.6233735680580139,-0.8207810521125793
21,pose,16,0.09382563084363937,1.3732354640960693,-0.1688309758901596
21,pose,17,0.8083596229553223,0.46889033913612366,-0.9007322192192078
21,pose,18,0.05290552228689194,1.4694035053253174,-0.19092074036598206
21,pose,19,0.756470799446106,0.4313535690307617,-0.7844833135604858
21,pose,20,0.07641856372356415,1.4721101522445679,-0.27108174562454224
21,pose,21,0.7292952537536621,0.500449001789093,-0.7923710346221924
21,pose,22,0.10382387787103653,1.4410431385040283,-0.21412411332130432
21,pose,23,0.5798742771148682,1.3866380453109741,-0.052642762660980225
21,pose,24,0.32581445574760437,1.3919312953948975,0.057270437479019165
21,pose,25,0.577363133430481,1.9987162351608276,-0.03179727494716644
21,pose,26,0.334163635969162,1.9941262006759644,0.08191641420125961
21,pose,27,0.5868555903434753,2.5273969173431396,0.4394882321357727
21,pose,28,0.3515777289867401,2.532320499420166,0.3787941336631775
21,pose,29,0.5972006916999817,2.5977463722229004,0.4686201214790344
21,pose,30,0.3489583432674408,2.6078059673309326,0.39880409836769104
21,pose,31,0.5475264191627502,2.7000646591186523,0.05196153372526169
21,pose,32,0.3971092104911804,2.702185869216919,-0.09776809811592102
21,hand_0,0,0.7923271059989929,0.5043304562568665,-4.340536463587341e-07
21,hand_0,1,0.7289162874221802,0.4693998694419861,-0.020267674699425697
21,hand_0,2,0.6733623147010803,0.39136138558387756,-0.0289468877017498
21,hand_0,3,0.6373653411865234,0.3333020508289337,-0.0385173037648201
21,hand_0,4,0.5986855626106262,0.30573150515556335,-0.04514113441109657
21,hand_0,5,0.696609377861023,0.32427483797073364,-0.003230122849345207
21,hand_0,6,0.6845518946647644,0.28270986676216125,-0.038334205746650696
21,hand_0,7,0.709769070148468,0.3299512565135956,-0.062014661729335785
21,hand_0,8,0.7275007963180542,0.3775094747543335,-0.07249486446380615
21,hand_0,9,0.7422381639480591,0.3126256763935089,-0.007251725997775793
21,hand_0,10,0.7313967347145081,0.2707796096801758,-0.045534566044807434
21,hand_0,11,0.7488827109336853,0.34404125809669495,-0.0593179315328598
21,hand_0,12,0.7583240270614624,0.4021359384059906,-0.059226058423519135
21,hand_0,13,0.7897858619689941,0.31512266397476196,-0.01659391075372696
21,hand_0,14,0.7831941246986389,0.2756114602088928,-0.05412129685282707
21,hand_0,15,0.7876258492469788,0.35460954904556274,-0.048435963690280914
21,hand_0,16,0.7862164974212646,0.41375136375427246,-0.03373042494058609
21,hand_0,17,0.8370676040649414,0.3268975615501404,-0.027592835947871208
21,hand_0,18,0.8298810124397278,0.298559308052063,-0.051001135259866714
21,hand_0,19,0.820330023765564,0.35473504662513733,-0.04265597462654114
21,hand_0,20,0.8103474378585815,0.3957957327365875,-0.02967643365263939
22,pose,0,0.37983423471450806,0.4328925907611847,-0.6299083232879639
22,pose,1,0.4089050889015198,0.3650975823402405,-0.6076217889785767
22,pose,2,0.4272788166999817,0.363188236951828,-0.6071358919143677
22,pose,3,0.4448605179786682,0.3623310327529907,-0.6069914102554321
22,pose,4,0.35881489515304565,0.3683941066265106,-0.5938252210617065
22,pose,5,0.3450230360031128,0.36843499541282654,-0.5931127667427063
22,pose,6,0.3329220414161682,0.36932680010795593,-0.5932890772819519
22,pose,7,0.4739953577518463,0.3754104673862457,-0.35429030656814575
22,pose,8,0.32711461186408997,0.38512200117111206,-0.28397470712661743
22,pose,9,0.41640505194664,0.4888433516025543,-0.5278077721595764
22,pose,10,0.35595229268074036,0.4966445863246918,-0.5080932974815369
22,pose,11,0.6140456199645996,0.6543866991996765,-0.15167221426963806
22,pose,12,0.2381935864686966,0.677524209022522,-0.0968560129404068
